id,pred
4868-12,0.265
4868-5,0.612
4868-9,0.17
4869-1,0.047
487-1,0.043
487-2,0.143
4870-3,0.88
4870-9,0.685
4871-10,0.188
4871-13,0.545
4871-15,0.255
4871-27,0.201
4871-29,0.326
4871-3,0.076
4871-30,0.148
4871-31,0.841
4871-34,0.066
4871-42,0.15
4871-45,0.477
4871-48,0.147
4871-52,0.63
4871-54,0.383
4871-56,0.105
4871-8,0.174
4871-9,0.167
4872-1,0.107
4872-3,0.463
4873-2,0.674
4875-1,0.353
4876-1,0.162
4876-2,0.337
4878-2,0.091
4878-5,0.134
4878-7,0.274
4879-3,0.03
4879-4,0.177
4879-7,0.123
4879-8,0.057
488-1,0.364
488-2,0.857
488-4,0.189
488-6,0.562
488-7,0.324
4880-1,0.243
4880-15,0.255
4880-18,0.074
4880-20,0.34
4881-12,0.97
4881-14,0.517
4881-5,0.179
4881-7,0.265
4881-8,0.628
4883-2,0.128
4885-5,0.434
4886-2,0.195
4886-6,0.3
4887-1,0.362
4887-12,0.065
4887-15,0.249
4887-16,0.263
4887-20,0.745
4887-26,0.359
4887-38,0.647
4887-40,0.618
4887-41,0.175
4887-8,0.235
4888-3,0.218
4889-3,0.244
489-11,0.589
489-7,0.206
489-8,0.068
4890-1,0.099
4891-2,0.096
4891-6,0.188
4892-2,0.415
4893-2,0.116
4894-2,0.166
4895-13,0.134
4895-26,0.358
4895-27,0.09
4895-31,0.116
4895-35,0.112
4895-42,0.121
4895-46,0.025
4895-47,0.699
4895-49,0.364
4895-5,0.313
4895-51,0.063
4895-54,0.302
4895-7,0.289
4896-11,0.393
4897-1,0.111
4897-10,0.542
4897-12,0.119
4897-13,0.475
4897-14,0.049
4897-16,0.154
4897-20,0.305
4897-24,0.205
4897-27,0.285
4897-28,0.205
4897-29,0.505
4897-3,0.132
4897-31,0.077
4897-33,0.482
4897-5,0.054
4897-9,0.45
4898-3,0.234
4899-10,0.482
4899-11,0.069
4899-13,0.104
4899-14,0.263
4899-16,0.125
4899-20,0.09
4899-21,0.288
4899-22,0.65
4899-23,0.319
4899-26,0.382
4899-3,0.284
4899-37,0.28
4899-38,0.08
4899-4,0.137
4899-43,0.242
4899-5,0.173
4899-6,0.278
4899-8,0.114
4899-9,0.2
490-2,0.581
490-5,0.143
4900-3,0.168
4900-4,0.065
4901-1,0.117
4901-4,0.313
4901-7,0.088
4902-10,0.101
4902-6,0.086
4902-8,0.119
4903-2,0.145
4903-5,0.534
4903-7,0.508
4903-9,0.109
4904-1,0.21
4904-15,0.253
4904-2,0.182
4904-22,0.253
4904-26,0.207
4904-29,0.202
4904-32,0.174
4904-34,0.221
4904-38,0.173
4904-40,0.083
4904-41,0.117
4904-44,0.702
4904-7,0.478
4906-2,0.211
4908-1,0.059
4908-11,0.52
4908-13,0.27
4908-15,0.608
4908-21,0.429
4908-25,0.555
4908-28,0.048
4908-32,0.078
4908-33,0.402
4908-34,0.478
4908-37,0.502
4908-40,0.364
4908-41,0.328
4908-43,0.276
4908-5,0.104
4909-10,0.088
4909-15,0.723
4909-17,0.284
4909-20,0.327
4909-21,0.246
4909-24,0.466
4909-26,0.51
4909-42,0.183
4909-5,0.344
4909-50,0.723
4909-52,0.203
4910-1,0.291
4910-2,0.287
4910-4,0.264
4910-6,0.266
4911-4,0.193
4912-10,0.219
4912-3,0.279
4912-7,0.19
4914-2,0.274
4915-1,0.648
4915-7,0.037
4916-3,0.171
4916-4,0.059
4916-5,0.333
4917-11,0.202
4917-13,0.355
4917-16,0.854
4917-2,0.597
4917-5,0.485
4917-7,0.481
4918-1,0.162
4918-13,0.345
4918-16,0.717
4918-18,0.096
4918-2,0.225
4918-21,0.575
4918-27,0.235
4918-28,0.129
4918-30,0.461
4918-35,0.663
4918-44,0.307
4918-46,0.391
4918-5,0.276
4918-6,0.21
4918-9,0.414
4919-6,0.135
492-3,0.237
492-5,0.035
492-6,0.252
4920-2,0.274
4921-4,0.176
4921-7,0.369
4922-6,0.135
4922-7,0.066
4923-11,0.274
4923-12,0.134
4923-16,0.281
4923-17,0.156
4923-18,0.297
4923-19,0.533
4923-20,0.598
4923-3,0.159
4923-4,0.234
4923-5,0.344
4923-7,0.468
4923-8,0.241
4924-1,0.212
4924-3,0.122
4925-2,0.408
4926-14,0.138
4926-16,0.138
4926-18,0.896
4926-19,0.226
4926-20,0.261
4926-21,0.376
4926-22,0.254
4926-26,0.128
4926-27,0.162
4926-30,0.163
4926-43,0.403
4926-5,0.193
4926-6,0.366
4927-10,0.18
4927-15,0.247
4927-16,0.051
4927-18,0.527
4927-20,0.395
4927-21,0.326
4927-29,0.603
4927-30,0.188
4927-32,0.147
4927-33,0.314
4927-4,0.034
4927-40,0.167
4928-2,0.227
4928-5,0.232
4928-9,0.353
4929-2,0.324
4929-4,0.111
4929-6,0.133
4929-9,0.184
493-1,0.11
493-2,0.247
4930-3,0.319
4930-9,0.193
4931-2,0.909
4931-6,0.068
4932-2,0.27
4932-4,0.169
4932-7,0.397
4933-1,0.242
4933-3,0.248
4934-14,0.091
4934-19,0.103
4934-25,0.498
4934-3,0.159
4934-6,0.188
4934-8,0.188
4936-1,0.128
4936-16,0.131
4936-2,0.459
4936-20,0.097
4936-22,0.118
4936-25,0.297
4936-31,0.144
4936-35,0.288
4936-4,0.693
4936-41,0.183
4936-42,0.451
4936-45,0.187
4938-1,0.14
4938-10,0.125
4938-11,0.098
4938-12,0.194
4938-14,0.216
4938-16,0.32
4938-18,0.338
4938-20,0.155
4938-27,0.508
4938-3,0.068
4938-4,0.486
4938-5,0.13
4938-6,0.085
4938-8,0.458
4939-2,0.188
4939-4,0.371
4940-3,0.243
4941-1,0.193
4941-11,0.16
4941-14,0.257
4941-18,0.179
4941-19,0.521
4941-24,0.325
4941-26,0.495
4941-27,0.475
4941-30,0.342
4941-34,0.395
4941-37,0.413
4941-38,0.61
4941-41,0.188
4941-42,0.246
4941-44,0.369
4941-46,0.313
4941-5,0.371
4941-8,0.248
4941-9,0.267
4942-2,0.084
4943-22,0.347
4943-25,0.323
4943-3,0.113
4943-30,0.221
4943-32,0.191
4943-37,0.221
4943-38,0.457
4943-4,0.221
4943-40,0.355
4943-42,0.066
4943-46,0.25
4943-50,0.391
4943-8,0.215
4944-1,0.149
4945-2,0.214
4946-13,0.642
4946-18,0.341
4946-21,0.299
4946-24,0.157
4946-27,0.1
4946-29,0.407
4946-30,0.558
4946-34,0.153
4946-36,0.33
4946-38,0.724
4946-43,0.147
4946-44,0.67
4946-46,0.688
4946-5,0.139
4946-50,0.897
4946-51,0.286
4946-57,0.467
4947-3,0.187
4947-4,0.427
4948-6,0.29
4950-2,0.11
4950-3,0.055
4951-21,0.088
4951-23,0.07
4951-27,0.531
4951-29,0.781
4951-3,0.246
4951-33,0.75
4951-35,0.18
4951-37,0.749
4951-38,0.135
4951-45,0.333
4951-46,0.438
4951-6,0.34
4951-7,0.175
4952-11,0.157
4952-12,0.15
4952-22,0.13
4952-25,0.089
4952-27,0.458
4952-30,0.251
4952-35,0.294
4952-39,0.309
4952-40,0.226
4952-48,0.691
4952-5,0.371
4952-50,0.236
4952-54,0.717
4953-3,0.357
4953-4,0.251
4956-1,0.353
4956-11,0.036
4956-12,0.05
4956-19,0.139
4956-23,0.121
4956-25,0.201
4956-28,0.675
4956-29,0.057
4956-32,0.267
4956-33,0.199
4956-34,0.38
4956-36,0.124
4956-39,0.275
4956-41,0.131
4956-44,0.088
4956-45,0.51
4956-5,0.562
4956-50,0.185
4956-8,0.116
4956-9,0.522
4957-10,0.16
4957-16,0.607
4957-2,0.256
4957-21,0.217
4957-29,0.275
4957-32,0.095
4957-7,0.244
4957-9,0.332
4958-14,0.209
4958-27,0.065
4958-29,0.569
4958-3,0.336
4958-30,0.56
4958-34,0.232
4958-38,0.221
4958-39,0.373
4958-40,0.812
4958-6,0.327
4959-13,0.312
4959-15,0.122
4959-24,0.277
4959-27,0.163
4959-33,0.557
4959-34,0.32
4959-35,0.139
4959-39,0.568
4959-42,0.425
4959-48,0.07
4959-5,0.266
4959-50,0.221
4959-52,0.076
4959-55,0.493
496-3,0.337
496-4,0.175
4960-17,0.721
4960-22,0.07
4960-26,0.288
4960-28,0.148
4960-3,0.883
4960-30,0.114
4960-31,0.193
4960-32,0.037
4960-33,0.701
4960-5,0.368
4960-7,0.29
4960-8,0.835
4961-13,0.668
4961-15,0.613
4961-16,0.318
4961-17,0.797
4961-18,0.198
4961-24,0.35
4961-25,0.151
4961-27,0.148
4961-41,0.205
4962-10,0.24
4962-14,0.124
4962-16,0.189
4962-17,0.323
4962-18,0.202
4962-20,0.128
4962-23,0.257
4962-25,0.154
4962-30,0.254
4962-31,0.251
4962-32,0.295
4962-35,0.041
4962-37,0.059
4962-38,0.419
4962-42,0.313
4962-5,0.153
4962-53,0.591
4962-9,0.254
4963-10,0.255
4963-21,0.622
4963-25,0.128
4963-33,0.09
4963-40,0.116
4963-42,0.656
4963-47,0.113
4963-6,0.142
4963-9,0.39
4964-1,0.594
4964-11,0.165
4964-19,0.816
4964-22,0.389
4964-25,0.15
4964-27,0.116
4964-30,0.089
4964-7,0.082
4964-8,0.144
4965-1,0.158
4965-17,0.143
4965-19,0.138
4965-2,0.198
4965-21,0.624
4965-23,0.4
4965-27,0.222
4965-37,0.178
4965-5,0.578
4965-6,0.342
4966-10,0.365
4966-11,0.902
4966-13,0.421
4966-15,0.262
4966-18,0.16
4966-19,0.145
4966-20,0.48
4966-23,0.4
4966-24,0.357
4966-25,0.429
4966-27,0.333
4966-30,0.079
4966-5,0.18
4966-8,0.303
4967-1,0.122
4967-19,0.222
4967-21,0.168
4967-23,0.138
4967-28,0.449
4967-29,0.07
4967-3,0.051
4967-30,0.084
4967-33,0.183
4967-36,0.304
4967-37,0.792
4967-38,0.115
4967-39,0.145
4967-44,0.155
4967-6,0.389
4968-1,0.184
4968-12,0.164
4968-13,0.443
4968-14,0.25
4968-17,0.34
4968-19,0.328
4968-33,0.208
4968-5,0.185
4968-6,0.683
4968-8,0.126
4968-9,0.238
4969-1,0.515
4969-10,0.337
4969-13,0.303
4969-15,0.181
4969-17,0.476
4969-2,0.572
4969-24,0.12
4969-27,0.277
4969-28,0.409
4969-3,0.183
4969-31,0.239
4969-32,0.182
4969-35,0.2
4969-4,0.271
4970-11,0.222
4970-14,0.294
4970-17,0.461
4970-18,0.461
4970-19,0.938
4970-2,0.266
4970-23,0.234
4970-25,0.385
4970-29,0.188
4970-32,0.199
4970-36,0.251
4970-39,0.068
4970-47,0.12
4970-5,0.155
4971-2,0.311
4971-26,0.136
4971-28,0.139
4971-29,0.272
4971-31,0.302
4971-32,0.127
4971-33,0.346
4971-34,0.02
4971-37,0.323
4971-6,0.1
4972-11,0.251
4972-12,0.142
4972-16,0.597
4972-18,0.183
4972-19,0.407
4972-21,0.435
4972-23,0.432
4972-27,0.168
4972-3,0.212
4972-33,0.13
4972-36,0.181
4972-38,0.588
4972-43,0.199
4972-44,0.474
4972-47,0.165
4972-51,0.141
4972-7,0.385
4973-1,0.103
4973-11,0.272
4973-14,0.197
4973-15,0.137
4973-18,0.147
4973-24,0.145
4973-29,0.109
4973-3,0.192
4973-36,0.413
4973-38,0.079
4973-44,0.1
4973-47,0.606
4973-48,0.233
4973-9,0.032
4974-10,0.315
4974-15,0.306
4974-16,0.255
4974-22,0.14
4974-25,0.237
4974-28,0.068
4974-29,0.331
4974-31,0.604
4974-36,0.214
4974-38,0.341
4974-40,0.252
4974-42,0.198
4974-43,0.255
4974-47,0.112
4974-5,0.665
4974-50,0.323
4974-55,0.243
4974-56,0.144
4975-13,0.575
4975-2,0.34
4975-20,0.35
4975-21,0.414
4975-26,0.725
4975-27,0.265
4975-28,0.154
4975-30,0.292
4975-38,0.22
4975-41,0.408
4975-43,0.326
4975-45,0.395
4975-46,0.473
4975-48,0.114
4976-1,0.248
4976-10,0.283
4976-11,0.229
4976-31,0.312
4976-32,0.666
4976-39,0.13
4976-41,0.219
4976-42,0.309
4976-43,0.195
4976-49,0.2
4976-52,0.514
4976-53,0.232
4976-55,0.474
4976-60,0.214
4976-7,0.185
4976-8,0.364
4977-1,0.091
4977-11,0.641
4977-12,0.448
4977-13,0.286
4977-23,0.238
4977-26,0.281
4977-27,0.224
4977-34,0.315
4977-35,0.121
4977-42,0.219
4977-43,0.301
4977-45,0.283
4977-47,0.155
4977-48,0.503
4977-50,0.168
4978-10,0.822
4978-12,0.479
4978-15,0.319
4978-16,0.241
4978-17,0.304
4978-21,0.161
4978-25,0.094
4978-26,0.324
4978-30,0.536
4978-35,0.237
4978-38,0.33
4978-39,0.359
4978-4,0.133
4978-44,0.594
4978-45,0.348
4978-47,0.223
4978-52,0.312
4978-6,0.092
4978-7,0.078
4978-8,0.076
4979-10,0.385
4979-19,0.393
4979-23,0.292
4979-29,0.182
4979-30,0.241
4979-37,0.19
4979-41,0.211
4979-42,0.281
4979-49,0.375
4979-5,0.348
4979-50,0.056
4979-53,0.117
4979-57,0.334
4979-58,0.325
4979-8,0.14
4980-1,0.398
4980-13,0.12
4980-19,0.204
4980-25,0.333
4980-27,0.453
4980-30,0.198
4980-33,0.397
4980-35,0.45
4980-37,0.203
4980-38,0.069
4980-4,0.531
4981-1,0.254
4981-10,0.226
4981-12,0.498
4981-16,0.114
4981-17,0.532
4981-18,0.129
4981-20,0.133
4981-21,0.157
4981-24,0.184
4981-29,0.364
4981-33,0.279
4981-39,0.253
4981-40,0.106
4982-1,0.2
4982-13,0.077
4982-16,0.277
4982-17,0.214
4982-20,0.556
4982-23,0.354
4982-32,0.127
4982-35,0.265
4982-37,0.354
4982-39,0.24
4982-44,0.191
4982-45,0.504
4982-46,0.702
4982-47,0.189
4982-48,0.193
4982-51,0.248
4982-54,0.189
4982-57,0.612
4982-58,0.501
4982-7,0.506
4983-17,0.708
4983-18,0.412
4983-2,0.157
4983-34,0.146
4983-36,0.242
4983-41,0.722
4983-9,0.199
4984-10,0.126
4984-14,0.345
4984-18,0.152
4984-20,0.342
4984-23,0.411
4984-24,0.192
4984-26,0.256
4984-28,0.164
4984-31,0.092
4984-36,0.172
4984-37,0.102
4984-38,0.363
4984-39,0.178
4984-40,0.257
4984-41,0.275
4984-42,0.094
4984-43,0.153
4984-44,0.26
4984-46,0.115
4984-50,0.222
4984-54,0.216
4984-8,0.535
4985-10,0.17
4985-11,0.554
4985-2,0.431
4985-4,0.165
4986-11,0.167
4986-12,0.27
4986-13,0.586
4986-15,0.196
4986-18,0.101
4986-22,0.489
4986-29,0.606
4986-37,0.229
4986-44,0.308
4986-8,0.237
4986-9,0.099
4987-12,0.372
4987-13,0.289
4987-14,0.161
4987-18,0.124
4987-24,0.441
4987-30,0.256
4987-32,0.104
4987-36,0.102
4987-37,0.191
4987-8,0.162
4988-14,0.315
4988-16,0.447
4988-18,0.379
4988-25,0.19
4988-26,0.262
4988-27,0.942
4988-31,0.359
4988-32,0.203
4988-34,0.343
4988-6,0.222
4989-10,0.23
4989-16,0.435
4989-24,0.226
4989-25,0.669
4989-26,0.162
4989-31,0.566
4989-34,0.663
4989-35,0.082
4989-36,0.973
4989-37,0.844
4989-40,0.405
4989-42,0.359
4989-44,0.103
4989-48,0.154
4989-50,0.23
4989-51,0.103
499-4,0.062
499-5,0.201
4990-10,0.233
4990-14,0.48
4990-21,0.525
4990-22,0.197
4990-25,0.256
4990-26,0.637
4990-32,0.754
4990-33,0.166
4990-37,0.148
4990-4,0.049
4990-40,0.257
4990-6,0.255
4990-7,0.224
4992-1,0.132
4992-10,0.475
4992-11,0.251
4992-14,0.147
4992-15,0.185
4992-19,0.163
4992-24,0.252
4992-27,0.843
4992-29,0.407
4992-31,0.053
4992-33,0.079
4992-35,0.107
4992-39,0.05
4992-43,0.174
4992-46,0.689
4992-47,0.095
4992-49,0.155
4992-50,0.658
4992-9,0.181
4993-1,0.382
4993-10,0.258
4993-13,0.102
4993-2,0.513
4993-20,0.15
4993-21,0.321
4993-23,0.344
4993-24,0.091
4993-26,0.437
4993-29,0.506
4993-34,0.353
4993-39,0.533
4993-5,0.105
4993-8,0.347
4994-11,0.074
4994-18,0.46
4994-25,0.26
4994-28,0.34
4994-31,0.136
4994-32,0.119
4994-33,0.274
4994-35,0.304
4994-38,0.159
4994-5,0.103
4994-6,0.497
4995-11,0.294
4995-13,0.27
4995-16,0.073
4995-18,0.391
4995-21,0.182
4995-24,0.275
4995-26,0.07
4995-29,0.064
4995-3,0.538
4995-30,0.18
4995-31,0.38
4995-34,0.183
4995-37,0.419
4995-38,0.724
4995-40,0.056
4995-42,0.193
4995-48,0.047
4995-49,0.168
4995-51,0.095
4995-7,0.351
4996-10,0.524
4996-15,0.087
4996-20,0.114
4996-26,0.196
4996-30,0.637
4996-31,0.316
4996-33,0.25
4996-38,0.298
4997-3,0.201
4998-11,0.182
4998-14,0.7
4998-15,0.89
4998-16,0.212
4998-17,0.122
4998-19,0.435
4998-2,0.333
4998-20,0.109
4998-21,0.147
4998-25,0.069
4998-26,0.309
4998-27,0.1
4998-28,0.446
4998-29,0.148
4998-35,0.157
4998-38,0.985
4998-42,0.897
4998-46,0.144
4998-48,0.15
4998-49,0.053
4998-50,0.44
4998-51,0.196
4998-54,0.421
4998-55,0.314
4998-58,0.11
4999-2,0.369
4999-3,0.182
4999-30,0.198
4999-31,0.08
4999-37,0.392
4999-4,0.275
4999-41,0.401
5-1,0.132
5-2,0.186
50-3,0.493
500-1,0.081
5000-1,0.091
5000-12,0.204
5000-16,0.309
5000-17,0.477
5000-18,0.338
5000-2,0.615
5000-21,0.207
5000-22,0.296
5000-26,0.186
5000-31,0.348
5000-36,0.69
5000-37,0.386
5000-43,0.108
5000-44,0.563
5000-46,0.59
5000-5,0.374
5000-52,0.763
5000-6,0.063
5000-7,0.521
5001-12,0.136
5001-16,0.41
5001-18,0.35
5001-24,0.418
5001-3,0.189
5001-35,0.298
5001-46,0.075
5001-7,0.122
5001-8,0.312
5002-14,0.107
5002-15,0.192
5002-16,0.568
5002-23,0.113
5002-25,0.338
5002-26,0.476
5002-27,0.312
5002-3,0.375
5002-33,0.114
5002-34,0.133
5002-36,0.268
5002-39,0.342
5002-44,0.463
5002-45,0.128
5002-6,0.21
5002-8,0.483
5003-1,0.198
5003-2,0.051
5003-3,0.508
5003-5,0.314
5004-1,0.3
5004-11,0.267
5004-17,0.126
5004-19,0.289
5004-23,0.118
5004-27,0.147
5004-3,0.11
5004-32,0.109
5004-33,0.227
5004-34,0.066
5004-36,0.247
5004-38,0.089
5004-43,0.265
5004-45,0.134
5004-50,0.062
5004-52,0.442
5004-53,0.066
5004-55,0.761
5004-57,0.556
5006-13,0.061
5006-17,0.092
5006-2,0.329
5006-22,0.662
5006-29,0.113
5006-30,0.143
5006-33,0.166
5006-35,0.21
5006-38,0.067
5006-4,0.473
5006-42,0.098
5006-5,0.347
5006-6,0.114
5006-8,0.288
5006-9,0.207
5007-10,0.231
5007-16,0.355
5007-18,0.556
5007-19,0.332
5007-20,0.099
5007-24,0.206
5007-25,0.14
5007-32,0.614
5007-33,0.381
5007-34,0.632
5007-39,0.17
5007-42,0.645
5007-49,0.565
5007-51,0.204
5007-53,0.727
5007-7,0.46
5008-10,0.094
5008-12,0.356
5008-18,0.072
5008-19,0.166
5008-20,0.148
5008-21,0.179
5008-24,0.165
5008-27,0.175
5008-28,0.401
5008-29,0.126
5008-30,0.349
5008-31,0.447
5008-33,0.128
5008-35,0.301
5008-36,0.183
5008-37,0.519
5008-38,0.826
5008-39,0.132
5008-47,0.171
5008-52,0.248
5008-54,0.35
5008-59,0.417
5008-6,0.193
5008-60,0.121
5008-8,0.124
5009-1,0.288
5009-10,0.316
5009-11,0.476
5009-12,0.455
5009-15,0.092
5009-17,0.407
5009-22,0.411
5009-23,0.067
5009-32,0.271
5009-34,0.324
5009-5,0.273
5009-7,0.23
5009-9,0.132
501-1,0.049
501-6,0.899
501-7,0.115
5010-10,0.704
5010-11,0.273
5010-15,0.123
5010-28,0.368
5010-29,0.49
5010-3,0.423
5010-30,0.602
5010-36,0.608
5010-38,0.152
5010-4,0.222
5010-5,0.106
5010-54,0.452
5011-10,0.107
5011-14,0.129
5011-15,0.128
5011-16,0.113
5011-17,0.375
5011-20,0.115
5011-21,0.153
5011-27,0.455
5011-3,0.255
5011-6,0.021
5012-11,0.407
5012-16,0.417
5012-30,0.374
5012-4,0.18
5013-1,0.214
5013-18,0.33
5013-2,0.165
5013-20,0.16
5013-26,0.107
5013-3,0.196
5013-30,0.211
5013-32,0.102
5013-4,0.144
5013-6,0.409
5013-8,0.115
5014-11,0.085
5014-12,0.439
5014-13,0.134
5014-21,0.159
5014-23,0.217
5014-32,0.135
5014-33,0.843
5014-35,0.091
5014-36,0.127
5014-40,0.179
5014-47,0.13
5014-52,0.141
5014-55,0.254
5014-56,0.484
5014-58,0.153
5014-59,0.431
5014-63,0.136
5014-8,0.294
5014-9,0.675
5015-14,0.259
5015-16,0.701
5015-19,0.275
5015-2,0.314
5015-20,0.229
5015-25,0.095
5015-5,0.146
5016-1,0.218
5016-11,0.074
5016-13,0.231
5016-16,0.526
5016-22,0.331
5016-30,0.103
5016-31,0.229
5016-38,0.361
5016-40,0.238
5016-42,0.122
5016-5,0.147
5016-8,0.163
5017-13,0.149
5017-14,0.288
5017-18,0.188
5017-21,0.113
5017-24,0.278
5018-10,0.305
5018-25,0.303
5018-28,0.456
5018-31,0.223
5018-32,0.087
5018-33,0.643
5018-37,0.429
5018-9,0.381
5019-12,0.133
5019-2,0.227
5019-20,0.487
5019-21,0.788
5019-22,0.17
5019-23,0.424
5019-25,0.12
5019-27,0.39
5019-28,0.396
5019-32,0.383
5019-35,0.481
5019-4,0.128
5019-43,0.159
5019-5,0.254
502-2,0.098
502-4,0.12
502-5,0.159
502-7,0.245
5020-12,0.102
5020-13,0.669
5020-15,0.206
5020-21,0.27
5020-26,0.287
5020-29,0.515
5020-32,0.36
5020-33,0.205
5020-36,0.267
5020-38,0.36
5020-44,0.099
5020-45,0.725
5020-5,0.378
5020-50,0.055
5020-51,0.193
5020-6,0.093
5020-8,0.501
504-1,0.257
504-12,0.671
504-2,0.128
505-3,0.071
507-4,0.051
507-6,0.319
507-7,0.367
508-1,0.206
509-5,0.087
509-6,0.256
51-1,0.186
51-2,0.113
51-4,0.541
51-6,0.186
51-8,0.417
511-4,0.162
512-1,0.372
513-2,0.413
514-4,0.251
516-1,0.163
516-2,0.08
517-1,0.043
517-4,0.17
518-2,0.084
518-4,0.715
519-1,0.142
52-1,0.159
521-2,0.138
522-1,0.385
523-1,0.248
524-1,0.162
525-1,0.252
526-1,0.196
526-2,0.168
526-4,0.125
526-9,0.272
527-1,0.379
527-3,0.311
528-4,0.108
528-5,0.151
528-6,0.356
529-1,0.189
53-2,0.247
530-2,0.252
530-3,0.182
530-4,0.073
531-12,0.062
531-4,0.058
531-8,0.382
533-2,0.065
533-6,0.125
533-7,0.255
534-11,0.326
534-14,0.68
534-3,0.276
534-4,0.243
534-9,0.215
539-2,0.292
539-5,0.142
540-2,0.167
541-1,0.256
541-11,0.329
541-15,0.338
542-5,0.077
542-6,0.265
543-2,0.066
544-1,0.171
545-1,0.338
545-2,0.221
546-3,0.514
547-2,0.065
547-4,0.114
548-1,0.147
548-2,0.27
548-5,0.29
549-1,0.486
549-14,0.125
549-2,0.145
549-3,0.712
549-4,0.136
55-1,0.301
55-2,0.414
550-2,0.685
550-4,0.298
552-1,0.194
552-2,0.584
552-6,0.154
553-2,0.385
553-3,0.305
555-2,0.47
555-4,0.114
556-1,0.556
556-2,0.153
556-3,0.15
557-6,0.489
558-1,0.336
558-9,0.309
559-1,0.141
56-1,0.174
56-4,0.126
56-5,0.114
561-1,0.782
561-4,0.141
561-6,0.16
562-1,0.384
563-4,0.24
563-5,0.357
564-3,0.092
564-4,0.749
565-2,0.132
565-3,0.32
565-5,0.156
565-7,0.153
566-1,0.324
566-7,0.379
567-5,0.403
567-8,0.373
569-4,0.161
569-5,0.168
57-1,0.147
570-4,0.537
573-1,0.382
574-1,0.251
574-2,0.236
576-1,0.204
576-2,0.396
576-4,0.292
577-4,0.306
579-1,0.158
58-2,0.681
58-4,0.421
580-4,0.701
582-4,0.132
582-5,0.136
584-1,0.168
584-3,0.117
584-8,0.134
585-12,0.182
585-4,0.124
585-5,0.288
585-8,0.216
585-9,0.635
586-3,0.329
587-1,0.148
588-3,0.228
59-12,0.177
59-3,0.13
59-4,0.151
59-5,0.156
590-2,0.351
590-4,0.104
591-2,0.339
592-1,0.1
592-2,0.483
592-4,0.076
593-1,0.186
594-4,0.059
594-5,0.207
595-7,0.688
595-8,0.278
595-9,0.42
596-1,0.138
597-4,0.757
597-7,0.442
598-4,0.182
598-5,0.451
598-8,0.104
599-1,0.356
599-10,0.064
599-2,0.457
599-6,0.348
6-2,0.261
60-1,0.036
60-12,0.201
60-13,0.144
60-8,0.098
600-2,0.114
600-3,0.049
600-5,0.357
601-12,0.083
601-2,0.076
601-3,0.041
601-9,0.259
602-2,0.293
602-3,0.259
603-2,0.377
603-3,0.236
603-4,0.287
604-2,0.184
604-3,0.108
604-8,0.153
606-1,0.164
607-3,0.314
607-6,0.138
609-2,0.06
61-2,0.49
61-3,0.125
610-1,0.266
611-2,0.134
612-4,0.215
612-5,0.034
613-4,0.178
613-8,0.307
613-9,0.151
614-1,0.09
614-10,0.296
614-11,0.244
616-5,0.076
617-3,0.415
618-1,0.204
618-2,0.212
618-3,0.082
618-4,0.719
618-5,0.265
618-6,0.449
619-1,0.192
619-3,0.206
62-1,0.157
620-1,0.17
621-4,0.073
622-1,0.048
623-1,0.274
625-5,0.201
625-6,0.272
626-1,0.189
626-2,0.268
627-1,0.071
627-2,0.591
628-10,0.103
628-3,0.125
63-1,0.26
63-2,0.11
63-5,0.461
63-7,0.563
631-1,0.203
631-2,0.408
631-4,0.043
631-5,0.176
632-4,0.269
633-11,0.38
633-12,0.812
633-5,0.45
633-6,0.076
633-7,0.161
634-1,0.36
634-11,0.494
634-12,0.323
634-2,0.122
634-5,0.305
634-7,0.176
634-9,0.691
635-2,0.384
635-3,0.336
636-3,0.308
639-3,0.211
640-2,0.197
641-1,0.253
641-4,0.383
641-7,0.195
643-10,0.387
643-2,0.071
644-6,0.161
644-7,0.332
644-8,0.606
644-9,0.089
645-1,0.087
645-4,0.259
647-1,0.125
648-11,0.247
648-14,0.152
648-3,0.444
648-5,0.327
649-1,0.374
651-2,0.124
653-11,0.372
653-5,0.265
653-6,0.228
653-7,0.186
653-9,0.252
656-7,0.301
657-5,0.253
659-8,0.75
659-9,0.138
660-11,0.279
660-5,0.367
660-9,0.589
662-1,0.087
663-1,0.309
663-3,0.15
664-1,0.523
664-2,0.083
664-4,0.248
664-6,0.107
665-11,0.383
665-12,0.166
665-4,0.191
665-7,0.092
666-2,0.154
666-3,0.209
666-5,0.292
666-9,0.507
667-4,0.494
669-1,0.081
67-1,0.18
671-10,0.083
672-14,0.235
672-2,0.184
672-3,0.111
672-9,0.656
673-2,0.434
674-3,0.436
674-4,0.396
674-5,0.351
675-2,0.322
676-1,0.09
676-4,0.079
676-8,0.935
676-9,0.357
677-5,0.137
679-1,0.598
680-3,0.548
681-1,0.205
682-11,0.15
682-2,0.131
682-3,0.683
682-5,0.124
682-6,0.133
683-1,0.199
683-5,0.197
684-1,0.156
684-4,0.695
684-5,0.202
684-8,0.732
685-2,0.128
686-10,0.191
686-12,0.047
686-14,0.113
686-3,0.234
686-4,0.154
686-7,0.372
686-8,0.26
688-2,0.258
689-4,0.093
69-1,0.379
69-5,0.045
691-3,0.561
691-4,0.35
691-5,0.257
691-6,0.368
691-7,0.137
692-2,0.058
693-1,0.208
695-4,0.181
696-4,0.78
697-1,0.164
699-1,0.51
699-2,0.21
